Entity,Code,Year,Discontinued breastfeeding (deaths),Non-exclusive breastfeeding (deaths),Child stunting (deaths),Low birth weight (deaths),Drug use (deaths),No access to handwashing facility (deaths),Secondhand smoke (deaths),Poor sanitation (deaths),Unsafe water source (deaths),Household air pollution (deaths),Outdoor air pollution (deaths),High body-mass index (obesity) (deaths),High blood pressure (deaths),High blood sugar (deaths),Child wasting (deaths),Iron deficiency (deaths)
South Asia,,2006,4082.08065382,84816.1530341,142862.499586,426118.43632,3.56398437261,131812.166312,43194.1712143,152308.478814,185075.706015,194838.784243,160033.419921,110.976059802,428.040280238,378.907385388,562923.6918,39.5550940312
South Asia,,2010,3607.00304236,67657.5904441,110484.961859,365727.359537,3.71369800955,99334.7318509,37428.8012011,111410.17742,141693.498628,147176.461904,127661.36725,91.4177339865,383.004470121,329.504089141,432030.561727,39.3238026046
South Asia,,2016,2215.24583342,36989.2049296,49075.8008046,247922.230078,2.64691587349,49706.4219281,20898.5415487,51951.4845421,73258.4223722,70193.9059545,79389.7508983,62.1798692947,242.517655742,212.535521375,221331.453933,39.4160091886
South Korea,KOR,1990,7.32922443834,98.2780010837,21.6857270157,1270.31616594,0.0746574429058,15.6779555119,152.880069577,21.2609166371,27.3071847872,6.65170104565,116.520416748,2.14443324045,0.466568659666,3.73413965808,231.885820519,0.373721798939
South Korea,KOR,1995,3.81879191438,48.8163280541,9.05895377458,913.523353223,0.0692830296026,7.02562560514,74.2105282232,6.9429839089,10.5385851279,0.325501581547,58.6602236705,1.50522701904,0.428090973702,3.05282661672,111.785801338,0.31286514736
South Korea,KOR,2000,1.68962972204,26.4102325798,8.7032191654,767.922285964,0.0702613795917,3.28767343091,40.9282038854,1.97267165303,3.63255169501,0.0383441548735,34.8680166024,0.94691975791,0.341885352631,2.36377937521,78.5090168552,0.236832294431
South Korea,KOR,2005,0.829403331078,13.2663909712,2.7975944389,476.64185227,0.0636809811414,1.65458747074,19.7999985619,0.72185090887,1.74512089169,0.0124124892133,19.1755936663,0.630741005418,0.288473696346,1.54292557618,33.9470664792,0.143111920513
South Korea,KOR,2006,0.816846477653,12.2937535047,2.51504720109,463.132975417,0.0657381901906,1.51233887475,17.2135490303,0.671276152576,1.75261551918,0.00998030060713,16.8856695164,0.510664569242,0.271410431921,1.39031472787,30.393049552,0.124504834449
South Korea,KOR,2010,0.967526873618,10.8426691372,2.15286769952,370.137622916,0.0672762839386,1.36446607717,12.5473353375,0.653640311593,2.23162477002,0.00544677472884,12.7038529736,0.306043570628,0.251939555009,1.08796238123,25.6034927033,0.10346495547
South Korea,KOR,2016,0.911891942876,8.42827893768,1.4990832146,257.517416523,0.0564781614067,1.0775357126,7.91613119052,0.497534663578,2.14081365732,0.00248403232029,9.58850640368,0.205280876177,0.209486424933,0.806505762368,18.794607425,0.0986086019909
South Sudan,SSD,1990,121.751692506,2108.90791232,5778.67465566,3158.76208287,0.0284528579103,3946.89458838,307.07881605,3347.51240177,3873.58054869,6602.56348682,3196.79876026,12.2466587557,1.87053271516,3.54415522505,23407.3845043,0.0997802530059
South Sudan,SSD,1995,113.49431034,1808.30443224,4481.63503583,2622.54929639,0.0234755115741,3482.06668784,316.38815986,3281.17985231,3821.02201373,4949.38863703,2399.78170418,8.73992869736,1.25091595521,2.57610238703,18306.9053653,0.0765889154974
South Sudan,SSD,2000,109.899464762,1778.35333031,3441.85013751,2902.0541512,0.0268393374199,3424.65307191,343.199570139,3336.7246744,3863.23761064,4616.00744019,2255.31876155,6.62325842125,0.981031549457,2.34007788329,15997.9432155,0.0677213045764
South Sudan,SSD,2005,77.1447109347,1438.83692833,2266.60962553,3329.97964613,0.033203245134,2843.66042345,360.583357297,2385.8977122,2731.58485412,4850.82090626,2100.90223117,6.83235041666,1.05105724796,2.70473873931,14551.3127094,0.0863722432118
South Sudan,SSD,2006,93.1940350018,1682.53230467,2186.14542057,3541.26477114,0.0358195956113,3244.69161667,376.912449925,2900.38225437,3314.46086735,5069.44640668,2212.75956229,7.18589315873,1.11012556816,2.89915297403,15445.7856935,0.09486830643
South Sudan,SSD,2010,62.5796886849,1453.89539854,1972.90818059,4463.3816225,0.0476815269122,2773.05472273,370.40961059,1945.17471229,2216.45811374,5631.06991716,2532.31175605,7.70849629277,1.2174167118,3.40732563787,16030.0978777,0.120898791261
South Sudan,SSD,2016,72.2582694067,1601.11170412,2576.8145478,5336.78903561,0.0603018639467,3054.7827615,320.840092555,2309.06127597,2627.36902879,5688.71488764,3094.27827807,8.1398344229,1.19278923475,3.63185176954,17068.2477094,0.165326344953
Southeast Asia,,1990,2373.44304767,44704.5705366,64838.1396655,132205.481282,3.01526664555,38919.9906251,31060.9592844,76742.5298459,77810.0056942,82073.0499727,36374.0392318,123.557076066,34.6176538768,351.310024785,241510.038178,51.0695185779
Southeast Asia,,1995,1740.68839361,34292.8729416,48233.7125223,122652.547834,2.96687434043,27607.5300416,24491.2407098,51723.0721473,54335.9353081,62528.5373314,30167.3434005,117.999836598,30.5512486703,306.200958467,185220.184068,55.662132468
Southeast Asia,,2000,1176.95878279,23844.8871041,34313.9165826,107018.275258,2.9509023714,18856.0080963,18663.157828,28479.8553034,33220.6850145,46902.0714359,24800.9726087,106.695256852,26.2071663821,286.480544282,136721.575131,42.1392329695
Southeast Asia,,2005,927.034752668,17237.1654632,22836.5054302,92018.6143129,2.91683248011,14178.4457961,14356.0616721,18090.1300523,23557.796758,37160.8612549,20872.1365155,113.836683045,24.6415761843,292.177141245,100532.523503,47.3709262377
Southeast Asia,,2006,894.011412729,16170.7856073,21178.8404214,88979.7027708,2.90075796947,13373.3565288,13339.7200682,16726.0036855,22258.1638122,34646.2839739,19159.6661871,112.211626127,23.9884744369,282.290200113,94166.0176258,44.9743606758
Southeast Asia,,2010,719.134494405,11816.9265431,15002.1113367,76856.2484451,2.8631509955,9996.79274938,9718.55152566,11092.5650927,16524.4602216,24754.2119671,13294.6707692,104.681972773,21.1063718638,248.783590739,69602.1210472,48.5761070909
Southeast Asia,,2016,395.577938401,6209.88057949,7456.44506554,56161.4483195,2.03485882764,4990.13130818,5438.19811409,4545.11190182,7981.07082813,12109.5543358,8029.58527395,83.009879897,15.2889400016,184.445139663,38663.5678323,39.8121379425
Southern Latin America,,1990,39.6384911531,565.241053517,233.074692144,7096.8270748,0.181173847648,276.245072745,543.073976836,457.423159827,600.75374822,300.791896689,474.806189733,0.882770393222,1.80861284166,13.4054526913,2792.4604093,0.467322001593
Southern Latin America,,1995,24.6107228167,373.484712709,157.440623836,5366.46070054,0.18895563721,136.453099676,391.805942657,222.758600732,321.188258734,140.516860923,330.160769227,0.692213544201,1.46069718532,11.5495568592,1895.26603682,0.474652547699
Southern Latin America,,2000,15.2910425779,226.950979643,84.7959295902,4606.98802768,0.204781650193,62.4388255447,238.999671759,99.6802602792,164.280137859,61.5714210903,199.844841156,0.405778718525,1.02012940659,10.0467188744,1112.28059717,0.494784200547
Southern Latin America,,2005,9.72779562189,157.48025515,59.4511710542,3729.58663648,0.226051114624,38.253892255,170.199297245,46.9166378705,94.5112672866,33.0158445277,142.001796966,0.316826483977,0.923483567575,8.44495376296,745.698975079,0.52617849859
Southern Latin America,,2006,9.0480490751,150.388543168,56.1241161267,3581.51170329,0.229476421879,35.3771515994,162.534099263,40.6943552653,85.7215594145,29.6262643065,134.908013561,0.288628772056,0.905821701613,8.00524946699,689.132641037,0.527737692137
Southern Latin America,,2010,7.81266478339,134.629134911,47.0021392872,3288.28924213,0.255443908844,28.5342531592,141.130760366,26.64554381,66.4298562853,19.3401880345,115.179239082,0.238301951377,0.887120208325,7.03881660044,552.144507367,0.548911878783
Southern Latin America,,2016,6.18969923356,102.359426084,32.8309802149,2782.80732187,0.252596828804,19.6056174195,101.680920775,14.7464030105,43.9351147308,9.64142489919,85.4039566921,0.196962242665,0.786926117435,5.69641859415,397.75858666,0.560268122667
Southern Sub-Saharan Africa,,1990,1111.37779858,8961.36700155,6265.43273889,14375.8290141,0.250062160973,10230.6788603,2748.1685021,12977.8855929,16957.0890806,6407.80976114,4171.48075865,21.7105951414,9.17334302323,34.8271891958,32552.2774742,0.476048995725
Southern Sub-Saharan Africa,,1995,872.049396067,7274.70862984,5131.79082537,13464.33606,0.287643942902,8244.33371419,2190.27943008,10864.9203348,13620.5129942,5432.78931991,3883.71472696,18.929280171,7.61657145478,31.5236797225,28309.7789079,0.427128339691
Southern Sub-Saharan Africa,,2000,632.163057296,6076.47662995,4727.75656694,14257.1876562,0.330856795004,7326.43602918,2288.25529774,8566.54465083,10895.8928262,5456.37745945,4594.08309905,20.2999065222,6.99164251361,30.2387978155,25838.1051234,0.349550553141
Southern Sub-Saharan Africa,,2005,522.459488117,5568.93011534,4700.10698575,16120.0903473,0.42246253843,7124.48248453,2150.79543782,7623.64260019,9916.31479326,4816.19620634,4567.31262087,19.1820304531,6.0964570583,29.8034557217,24550.157692,0.342865645455
Southern Sub-Saharan Africa,,2006,523.903884459,5617.70319643,4651.42883117,16395.2700387,0.44909284064,7284.76840584,2109.52963201,7891.06624004,10158.2100492,4690.06912285,4435.96894363,18.9803362761,6.22452758559,30.8600090118,24595.7283013,0.360035184127
Southern Sub-Saharan Africa,,2010,457.261490532,5088.77476772,3787.71758539,16115.1797109,0.52812338269,7212.99968913,1605.86987773,8138.51494504,10118.7832315,3974.33441957,3282.3612794,14.8023331567,5.42348818152,30.3725777373,21666.1803571,0.451480694261
Southern Sub-Saharan Africa,,2016,313.826561325,3559.66031174,2265.40008591,13104.4834989,0.541814709742,5200.87597895,994.869506164,5674.54576096,7180.59930895,2518.96734852,2407.58609955,9.01651840959,3.93516952168,25.2414948614,15150.16766,0.666074513591
Spain,ESP,1990,1.67653939409,24.2314456066,2.51878041473,859.591352234,0.0773721765533,1.88739795563,35.594707263,1.85872397499,1.732268038,6.06790910404,12.8366362567,0.198580062232,0.261653856221,4.80895319038,46.6872353977,0.185078771125
Spain,ESP,1995,0.74933895359,10.9846740019,0.97259121957,513.265425781,0.0743015409686,0.853533320676,15.0302809197,0.753781275806,0.765935680889,1.60154034085,5.77108416368,0.143692845437,0.199305759494,2.85418459277,22.482135455,0.159090455037
Spain,ESP,2000,0.776672281246,9.66090035219,0.707659985246,371.76707119,0.0810894389593,0.730927992458,11.0310054216,0.641502548544,0.778378726927,0.778559603476,4.43646915746,0.123493521695,0.185829849978,2.14767198564,18.6309816565,0.161475975599
Spain,ESP,2005,1.02739955134,11.1721052298,0.747527182068,365.620306288,0.0965768538659,0.845977097724,11.2014175907,0.578745146162,1.00964936311,0.579320838153,4.75207599661,0.121045749889,0.216278374833,2.06399660519,20.5492904634,0.188930362998
Spain,ESP,2006,1.053089285,11.2029529672,0.737899437943,350.617348604,0.0993331486691,0.847081242976,10.9291221495,0.551845647309,1.03166749688,0.533450260135,4.65978755737,0.111769681261,0.218737742211,1.97647319819,20.3797458436,0.190576433899
Spain,ESP,2010,1.05283988045,10.3157736719,0.669088638283,292.948284169,0.105249742717,0.8009148121,9.64004539261,0.437816528366,1.0400819816,0.375352934634,4.07763156798,0.107033773692,0.235811096844,1.74188467883,18.8251999833,0.199238965761
Spain,ESP,2016,0.772803486828,7.30260480503,0.449887270394,217.368137932,0.0887068016547,0.565339537957,6.64119134805,0.259539660165,0.766489832387,0.196850506852,2.85531718681,0.068406675476,0.185568454593,1.12593281982,12.9670378802,0.165313287106
Sri Lanka,LKA,1990,14.0722582968,255.89014443,376.174232488,2849.18830683,0.0508211456799,207.207864703,205.404854419,343.982156584,357.20096624,630.002039352,319.404559434,9.04407344676,0.721645394739,6.4543101416,1880.60438172,18.1716812618
Sri Lanka,LKA,1995,4.64238801536,87.9954426857,133.950471906,1817.99949924,0.0400358964263,77.1141733462,74.9998541012,139.814675949,145.649216707,248.114656924,132.989875086,6.11448656391,0.444180891516,3.8308980116,767.198150914,16.9791911512
Sri Lanka,LKA,2000,1.2694605948,46.3113968272,82.0647574849,1595.98765495,0.0459041453998,38.9248737898,52.3849120917,55.0474368662,59.8849065374,177.591322379,104.276380264,4.2648815788,0.482009715757,3.39369919707,476.395920704,0.647283441867
Sri Lanka,LKA,2005,0.670673491322,44.8270814401,58.7840573195,1950.7561405,0.0701373284888,35.955721128,60.098154794,32.3996691623,36.5940487483,215.894216949,130.991324768,3.98974827985,0.646878737499,5.38613938372,467.226216945,0.2772474366
Sri Lanka,LKA,2006,0.568491116744,34.1222334937,43.0507506294,1435.0192171,0.0590219318987,27.2457380807,43.5574611621,27.2544212582,30.9984274081,157.750375626,94.80749606,2.9253644465,0.520038505311,4.27980681697,347.853309655,0.249896425335
Sri Lanka,LKA,2010,0.396684944659,26.4136767991,31.2480352855,1189.22115397,0.0600957762005,18.3207256176,30.4001273969,17.8097387078,21.3287425614,113.480418771,68.2689322805,2.12910326545,0.454810691156,3.87783863495,259.585914875,0.237156121983
Sri Lanka,LKA,2016,0.238737471657,10.8136804587,10.6732437078,502.186860145,0.0397391890753,6.16778219571,10.1494266549,8.13948260815,11.086526858,31.926806704,23.4809669537,0.871458266815,0.212271038285,1.46121472495,96.587958663,0.205752026406
Sub-Saharan Africa,,1990,8991.6923512,134611.451719,266514.476348,274435.112942,3.25676866047,258730.443458,30092.696214,285921.95692,330016.983894,256410.977063,140982.735719,292.128674229,78.6847002096,392.574217634,975606.720961,21.8871224371
Sub-Saharan Africa,,1995,8661.77725727,134564.626846,263167.742435,293648.35333,3.64186418904,268587.75597,28495.7325408,300784.820501,346255.029688,252973.83603,140520.765793,297.690947724,75.9086327189,378.124367459,996063.427919,20.9177801084
Sub-Saharan Africa,,2000,8388.34007262,128578.674637,232018.058744,314721.142392,4.2066675251,269939.850546,27058.6868335,304139.212368,352252.675886,240273.599367,135315.802984,304.25572,71.3740620805,383.177985004,944896.893095,25.0317214299
Sub-Saharan Africa,,2005,8936.78565978,125112.474243,181737.989565,323038.570214,5.01927767264,269790.581939,23928.8655534,310404.505655,361655.623405,213297.171496,113720.986975,301.103436303,67.3209197751,402.443027226,847811.677148,34.8682520647
Sub-Saharan Africa,,2006,9128.77899452,125036.091609,168905.522745,323632.281145,5.21862479056,269542.514954,23442.5824401,310447.122633,361923.766502,210542.591404,112323.11615,305.711390886,68.1690850539,415.81144454,830840.963925,37.6398022391
Sub-Saharan Africa,,2010,8397.15532477,110476.290254,143333.508024,324390.699297,6.04785514421,236388.209479,20796.3742846,266626.203217,312026.775871,191081.623404,101779.800344,287.80604781,66.1975440863,444.424365564,753136.176336,46.2101216473
Sub-Saharan Africa,,2016,6159.38586594,81415.3983818,90408.903976,299916.824285,6.5793183578,169834.012257,15443.8036932,176069.52849,216844.468265,147218.24348,101417.633673,244.353542473,56.2802288454,413.141621485,562529.853365,59.3588579461
Sudan,SDN,1990,145.41407279,3284.51407031,6853.03139641,12618.7066301,0.192651268855,4487.08255119,101.614040301,5566.16718132,6270.85400239,5894.47416227,3632.493385,21.1399190572,3.45327766457,86.9479846098,21536.2603313,0.149359523777
Sudan,SDN,1995,166.310840967,3656.44920945,6451.00804528,14949.587166,0.243897802717,5122.39837739,49.3058710429,6621.3204469,7462.21439098,5734.19178845,3604.56060424,21.5227936884,3.52678787748,89.9115383816,21750.9439698,0.163418861068
Sudan,SDN,2000,163.56735473,3468.53308034,5641.14116629,15854.3090334,0.276415057314,5734.47411846,40.4295117959,7731.53955902,8704.52747663,4644.32989179,3090.08720183,17.7152098219,3.05108299665,80.0569859882,20321.9526468,0.183119346244
Sudan,SDN,2005,96.4723601926,2269.64999268,3098.93593261,14690.8597576,0.294119670575,4307.71153501,36.6228109328,5464.56351019,6133.61735915,3872.27601024,2714.49186543,14.6280441358,3.11291275794,79.9311229925,14130.1919833,0.287276374528
Sudan,SDN,2006,92.7976002599,2156.58545024,2757.05256614,14441.4917639,0.299395636277,4162.87662826,38.2499515652,5223.85464456,5860.68823821,3824.35087806,2729.30570461,15.0227640513,3.24535532725,82.4511792776,13404.1841769,0.313871666032
Sudan,SDN,2010,67.7260479684,1695.5030668,2236.52096119,14337.5482085,0.35047370756,3330.78672549,46.0772159661,3910.87892708,4383.84738459,3361.57583632,2679.92549561,14.4929302369,3.5172921858,87.2276394819,11602.9819934,0.335547112804
Sudan,SDN,2016,40.5227947795,1043.9510399,1234.95374273,11858.0854613,0.342399249226,1974.41568343,17.8652510583,2211.89221463,2462.13849499,2175.05127656,2212.36496056,12.0694467199,2.79311864692,65.5573320518,7278.90140824,0.36325732739
Suriname,SUR,1990,4.45770765448,34.4222218993,8.79053000127,170.716276874,0.00416046854861,24.3705170664,8.47799832091,33.465860544,53.6907566146,11.8793587585,11.6907183589,0.0702099148642,0.115600576388,0.351356800765,98.5299951899,0.00658295422235
Suriname,SUR,1995,3.45964905793,28.347969165,7.66501402294,172.123715318,0.00450356734378,19.5471528935,7.74978534262,25.6122481074,42.6465302817,9.69652785123,11.3081519277,0.0663143880223,0.0908727907182,0.346550553033,85.6855036433,0.00644515378787
Suriname,SUR,2000,2.45816023575,22.2234898854,6.36758077121,162.228536482,0.00550759827487,14.5594187145,7.77823591262,16.9094096356,29.6742505704,7.81794248308,10.8572829926,0.0568199394592,0.0686377153875,0.34323415277,69.1785954616,0.0062419206098
Suriname,SUR,2005,1.70151774371,16.5117586606,4.30621823142,143.419028221,0.00536247777488,10.0273818168,6.88490629631,9.88719632101,19.0462368004,5.59642660493,6.4862670363,0.0512774814634,0.0607897148154,0.315022009131,49.5662639489,0.00613917022167
